Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      7.69     0.00       20     0.00     0.00  bool boost::detail::function::basic_vtable0<ros::SerializedMessage>::assign_to<boost::_bi::bind_t<ros::SerializedMessage, ros::SerializedMessage (*)(geometry_msgs::Point_<std::allocator<void> > const&), boost::_bi::list1<boost::reference_wrapper<geometry_msgs::Point_<std::allocator<void> > const> > > >(boost::_bi::bind_t<ros::SerializedMessage, ros::SerializedMessage (*)(geometry_msgs::Point_<std::allocator<void> > const&), boost::_bi::list1<boost::reference_wrapper<geometry_msgs::Point_<std::allocator<void> > const> > >, boost::detail::function::function_buffer&, boost::detail::function::function_obj_tag) const
  0.00      7.69     0.00       20     0.00     0.00  std::_Iter_base<__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, true>::_S_base(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >)
  0.00      7.69     0.00       20     0.00     0.00  std::vector<unsigned char, std::allocator<unsigned char> >::resize(unsigned int, unsigned char)
  0.00      7.69     0.00       20     0.00     0.00  std::_Niter_base<__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > >(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >)
  0.00      7.69     0.00       20     0.00     0.00  unsigned char* std::__copy_move_a<false, unsigned char const*, unsigned char*>(unsigned char const*, unsigned char const*, unsigned char*)
  0.00      7.69     0.00       20     0.00     0.00  __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > std::__copy_move_a2<false, unsigned char const*, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > >(unsigned char const*, unsigned char const*, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >)
  0.00      7.69     0.00       20     0.00     0.00  __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > std::copy<unsigned char const*, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > >(unsigned char const*, unsigned char const*, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >)
  0.00      7.69     0.00       19     0.00     0.00  randsample(double const*, double*)
  0.00      7.69     0.00       19     0.00     0.00  sum(double const*)
  0.00      7.69     0.00       19     0.00     0.00  histc(double const*, double const*, double*, double*)
  0.00      7.69     0.00       19     0.00     0.00  rand_o(double*)
  0.00      7.69     0.00       18     0.00     0.00  boost::function1<void, ros::SingleSubscriberPublisher const&>::~function1()
  0.00      7.69     0.00       16     0.00     0.00  std::unary_function<ros::SingleSubscriberPublisher const&, void>::unary_function()
  0.00      7.69     0.00       14     0.00     0.00  boost::function<void (ros::SingleSubscriberPublisher const&)>::~function()
  0.00      7.69     0.00       14     0.00     0.00  __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<std::string const, std::string> > >::deallocate(std::_Rb_tree_node<std::pair<std::string const, std::string> >*, unsigned int)
  0.00      7.69     0.00       14     0.00     0.00  __gnu_cxx::new_allocator<std::pair<std::string const, std::string> >::destroy(std::pair<std::string const, std::string>*)
  0.00      7.69     0.00       14     0.00     0.00  __gnu_cxx::new_allocator<std::pair<std::string const, std::string> >::new_allocator()
  0.00      7.69     0.00       14     0.00     0.00  __gnu_cxx::new_allocator<std::pair<std::string const, std::string> >::~new_allocator()
  0.00      7.69     0.00       14     0.00     0.00  std::_Rb_tree<std::string, std::pair<std::string const, std::string>, std::_Select1st<std::pair<std::string const, std::string> >, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::get_allocator() const
  0.00      7.69     0.00       14     0.00     0.00  std::_Rb_tree<std::string, std::pair<std::string const, std::string>, std::_Select1st<std::pair<std::string const, std::string> >, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::_M_get_Node_allocator() const
  0.00      7.69     0.00       14     0.00     0.00  std::allocator<std::pair<std::string const, std::string> >::allocator<std::_Rb_tree_node<std::pair<std::string const, std::string> > >(std::allocator<std::_Rb_tree_node<std::pair<std::string const, std::string> > > const&)
  0.00      7.69     0.00       14     0.00     0.00  std::allocator<std::pair<std::string const, std::string> >::~allocator()
  0.00      7.69     0.00       14     0.00     0.00  std::pair<std::string const, std::string>::~pair()
  0.00      7.69     0.00       14     0.00     0.00  std::_Rb_tree<std::string, std::pair<std::string const, std::string>, std::_Select1st<std::pair<std::string const, std::string> >, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::_M_put_node(std::_Rb_tree_node<std::pair<std::string const, std::string> >*)
  0.00      7.69     0.00       14     0.00     0.00  std::_Rb_tree<std::string, std::pair<std::string const, std::string>, std::_Select1st<std::pair<std::string const, std::string> >, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::_M_destroy_node(std::_Rb_tree_node<std::pair<std::string const, std::string> >*)
  0.00      7.69     0.00       14     0.00     0.00  std::_Rb_tree<std::string, std::pair<std::string const, std::string>, std::_Select1st<std::pair<std::string const, std::string> >, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::_S_left(std::_Rb_tree_node_base*)
  0.00      7.69     0.00       14     0.00     0.00  std::_Rb_tree<std::string, std::pair<std::string const, std::string>, std::_Select1st<std::pair<std::string const, std::string> >, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::_S_right(std::_Rb_tree_node_base*)
  0.00      7.69     0.00       14     0.00     0.00  std::pair<std::string const, std::string>* std::__addressof<std::pair<std::string const, std::string> >(std::pair<std::string const, std::string>&)
  0.00      7.69     0.00       12     0.00     0.00  boost::function1<void, ros::SingleSubscriberPublisher const&>::move_assign(boost::function1<void, ros::SingleSubscriberPublisher const&>&)
  0.00      7.69     0.00       12     0.00     0.00  boost::function1<void, ros::SingleSubscriberPublisher const&>::function1()
  0.00      7.69     0.00       11     0.00     0.00  std::_Iter_base<unsigned char*, false>::_S_base(unsigned char*)
  0.00      7.69     0.00       10     0.00     0.00  boost::exception_detail::refcount_ptr<boost::exception_detail::error_info_container>::release()
  0.00      7.69     0.00        9     0.00     0.00  boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)>::~function()
  0.00      7.69     0.00        9     0.00     0.00  boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>::clear()
  0.00      7.69     0.00        9     0.00     0.00  boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>::~function1()
  0.00      7.69     0.00        9     0.00     0.00  std::unary_function<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&, void>::unary_function()
  0.00      7.69     0.00        8     0.00     0.00  boost::exception_detail::refcount_ptr<boost::exception_detail::error_info_container>::~refcount_ptr()
  0.00      7.69     0.00        8     0.00     0.00  boost::detail::sp_counted_base::~sp_counted_base()
  0.00      7.69     0.00        8     0.00     0.00  boost::function<void (ros::SingleSubscriberPublisher const&)>::function()
  0.00      7.69     0.00        8     0.00     0.00  boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)>::function(boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)> const&)
  0.00      7.69     0.00        8     0.00     0.00  boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>::assign_to_own(boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&> const&)
  0.00      7.69     0.00        8     0.00     0.00  boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>::function1(boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&> const&)
  0.00      7.69     0.00        7     0.00     0.00  std::_Niter_base<unsigned char*>::iterator_type std::__niter_base<unsigned char*>(unsigned char*)
  0.00      7.69     0.00        6     0.00     0.00  div_nzp_s32_floor(int, int)
  0.00      7.69     0.00        6     0.00     0.00  boost::arg<1>::arg()
  0.00      7.69     0.00        6     0.00     0.00  boost::arg<2>::arg()
  0.00      7.69     0.00        6     0.00     0.00  boost::arg<3>::arg()
  0.00      7.69     0.00        6     0.00     0.00  boost::arg<4>::arg()
  0.00      7.69     0.00        6     0.00     0.00  boost::arg<5>::arg()
  0.00      7.69     0.00        6     0.00     0.00  boost::arg<6>::arg()
  0.00      7.69     0.00        6     0.00     0.00  boost::arg<7>::arg()
  0.00      7.69     0.00        6     0.00     0.00  boost::arg<8>::arg()
  0.00      7.69     0.00        6     0.00     0.00  boost::arg<9>::arg()
  0.00      7.69     0.00        6     0.00     0.00  boost::detail::shared_count::swap(boost::detail::shared_count&)
  0.00      7.69     0.00        6     0.00     0.00  boost::detail::sp_counted_base::release()
  0.00      7.69     0.00        5     0.00     0.00  boost::detail::shared_count::shared_count(boost::detail::shared_count const&)
  0.00      7.69     0.00        5     0.00     0.00  boost::detail::sp_counted_base::add_ref_copy()
  0.00      7.69     0.00        5     0.00     0.00  boost::detail::atomic_increment(int*)
  0.00      7.69     0.00        5     0.00     0.00  __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<std::string const, std::string> > >::~new_allocator()
  0.00      7.69     0.00        5     0.00     0.00  std::allocator<std::_Rb_tree_node<std::pair<std::string const, std::string> > >::~allocator()
  0.00      7.69     0.00        5     0.00     0.00  std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_get_Tp_allocator()
  0.00      7.69     0.00        5     0.00     0.00  std::_Rb_tree<std::string, std::pair<std::string const, std::string>, std::_Select1st<std::pair<std::string const, std::string> >, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::_Rb_tree_impl<std::less<std::string>, false>::~_Rb_tree_impl()
  0.00      7.69     0.00        5     0.00     0.00  std::_Rb_tree<std::string, std::pair<std::string const, std::string>, std::_Select1st<std::pair<std::string const, std::string> >, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::_M_begin()
  0.00      7.69     0.00        5     0.00     0.00  std::_Rb_tree<std::string, std::pair<std::string const, std::string>, std::_Select1st<std::pair<std::string const, std::string> >, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::_M_erase(std::_Rb_tree_node<std::pair<std::string const, std::string> >*)
  0.00      7.69     0.00        5     0.00     0.00  std::_Rb_tree<std::string, std::pair<std::string const, std::string>, std::_Select1st<std::pair<std::string const, std::string> >, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::~_Rb_tree()
  0.00      7.69     0.00        4     0.00     0.00  ros::TimeBase<ros::Time, ros::Duration>::~TimeBase()
  0.00      7.69     0.00        4     0.00     0.00  void boost::checked_array_delete<unsigned char>(unsigned char*)
  0.00      7.69     0.00        4     0.00     0.00  boost::detail::sp_counted_impl_pd<unsigned char*, boost::checked_array_deleter<unsigned char> >::dispose()
  0.00      7.69     0.00        4     0.00     0.00  boost::detail::sp_counted_impl_pd<unsigned char*, boost::checked_array_deleter<unsigned char> >::~sp_counted_impl_pd()
  0.00      7.69     0.00        4     0.00     0.00  boost::detail::sp_counted_impl_pd<unsigned char*, boost::checked_array_deleter<unsigned char> >::~sp_counted_impl_pd()
  0.00      7.69     0.00        4     0.00     0.00  boost::function<void (ros::SingleSubscriberPublisher const&)>::function(boost::function<void (ros::SingleSubscriberPublisher const&)> const&)
  0.00      7.69     0.00        4     0.00     0.00  boost::function<void (ros::SingleSubscriberPublisher const&)>::operator=(boost::function<void (ros::SingleSubscriberPublisher const&)> const&)
  0.00      7.69     0.00        4     0.00     0.00  boost::function1<void, ros::SingleSubscriberPublisher const&>::assign_to_own(boost::function1<void, ros::SingleSubscriberPublisher const&> const&)
  0.00      7.69     0.00        4     0.00     0.00  boost::function1<void, ros::SingleSubscriberPublisher const&>::swap(boost::function1<void, ros::SingleSubscriberPublisher const&>&)
  0.00      7.69     0.00        4     0.00     0.00  boost::function1<void, ros::SingleSubscriberPublisher const&>::function1(boost::function1<void, ros::SingleSubscriberPublisher const&> const&)
  0.00      7.69     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<std::string>::~new_allocator()
  0.00      7.69     0.00        4     0.00     0.00  boost::checked_array_deleter<unsigned char>::operator()(unsigned char*) const
  0.00      7.69     0.00        4     0.00     0.00  std::allocator<std::string>::~allocator()
  0.00      7.69     0.00        4     0.00     0.00  void std::_Destroy_aux<false>::__destroy<std::string*>(std::string*, std::string*)
  0.00      7.69     0.00        4     0.00     0.00  std::_Vector_base<std::string, std::allocator<std::string> >::_Vector_impl::~_Vector_impl()
  0.00      7.69     0.00        4     0.00     0.00  std::_Vector_base<std::string, std::allocator<std::string> >::_M_deallocate(std::string*, unsigned int)
  0.00      7.69     0.00        4     0.00     0.00  std::_Vector_base<std::string, std::allocator<std::string> >::_M_get_Tp_allocator()
  0.00      7.69     0.00        4     0.00     0.00  std::_Vector_base<std::string, std::allocator<std::string> >::~_Vector_base()
  0.00      7.69     0.00        4     0.00     0.00  std::_Miter_base<unsigned char*>::iterator_type std::__miter_base<unsigned char*>(unsigned char*)
  0.00      7.69     0.00        4     0.00     0.00  void std::_Destroy<std::string*>(std::string*, std::string*)
  0.00      7.69     0.00        4     0.00     0.00  void std::_Destroy<std::string*, std::string>(std::string*, std::string*, std::allocator<std::string>&)
  0.00      7.69     0.00        3     0.00     0.00  void boost::checked_delete<ros::CallbackQueue>(ros::CallbackQueue*)
  0.00      7.69     0.00        3     0.00     0.00  boost::detail::sp_counted_base::sp_counted_base()
